-0.11102188391815525,-0.14632472885775752,0.06188417859082943,0.2799977484301122,0.0982075213071981,-0.6722292949591876,-0.23519288768074859,0.2360169373680473,-0.2573777758321443,-0.13248983773425416,-0.040311982089102895,0.217565126331477
-1.7103365042542624,-0.2432765857218376,0.3395383976325247,0.4483948112959551,-0.437863117552362,-0.25220028501908315,0.07381959724873717,-0.44211197801085556,0.5346446500922524,0.30500366756446073,-0.2374275279133887,-1.4948152250756903
-0.21842239223938412,-0.3249070078274269,-0.12976785830267418,1.3054460645834844,-0.06761470705265987,0.03082245116867722,0.19880612008459,0.21971308065797407,-1.7978228254281623,-0.2910020878963529,0.4540362770475726,0.3660290023913945
-0.2799977484301122,-0.0982075213071981,0.6722292949591876,-0.11102188391815525,-0.14632472885775752,0.06188417859082943,-0.13248983773425416,-0.040311982089102895,0.217565126331477,0.23519288768074859,-0.2360169373680473,0.2573777758321443
-0.4483948112959551,0.437863117552362,0.25220028501908315,-1.7103365042542624,-0.2432765857218376,0.3395383976325247,0.30500366756446073,-0.2374275279133887,-1.4948152250756903,-0.07381959724873717,0.44211197801085556,-0.5346446500922524
-1.3054460645834844,0.06761470705265987,-0.03082245116867722,-0.21842239223938412,-0.3249070078274269,-0.12976785830267418,-0.2910020878963529,0.4540362770475726,0.3660290023913945,-0.19880612008459,-0.21971308065797407,1.7978228254281623
0.23519288768074859,-0.2360169373680473,0.2573777758321443,0.13248983773425416,0.040311982089102895,-0.217565126331477,-0.11102188391815525,-0.14632472885775752,0.06188417859082943,0.2799977484301122,0.0982075213071981,-0.6722292949591876
-0.07381959724873717,0.44211197801085556,-0.5346446500922524,-0.30500366756446073,0.2374275279133887,1.4948152250756903,-1.7103365042542624,-0.2432765857218376,0.3395383976325247,0.4483948112959551,-0.437863117552362,-0.25220028501908315
-0.19880612008459,-0.21971308065797407,1.7978228254281623,0.2910020878963529,-0.4540362770475726,-0.3660290023913945,-0.21842239223938412,-0.3249070078274269,-0.12976785830267418,1.3054460645834844,-0.06761470705265987,0.03082245116867722
0.13248983773425416,0.040311982089102895,-0.217565126331477,-0.23519288768074859,0.2360169373680473,-0.2573777758321443,-0.2799977484301122,-0.0982075213071981,0.6722292949591876,-0.11102188391815525,-0.14632472885775752,0.06188417859082943
-0.30500366756446073,0.2374275279133887,1.4948152250756903,0.07381959724873717,-0.44211197801085556,0.5346446500922524,-0.4483948112959551,0.437863117552362,0.25220028501908315,-1.7103365042542624,-0.2432765857218376,0.3395383976325247
0.2910020878963529,-0.4540362770475726,-0.3660290023913945,0.19880612008459,0.21971308065797407,-1.7978228254281623,-1.3054460645834844,0.06761470705265987,-0.03082245116867722,-0.21842239223938412,-0.3249070078274269,-0.12976785830267418
